F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,group,level-0,level-1,level-2
0.7600613035614481,0.42617480511203754,0.3516685810743154,1.5845507894429467,0.3415797772092498,0.2905705085891645,1.6698449204786265,1.3258810685519409,,0.5164471369473516,,0.5571160997755968,,0.2027040532420292,0.2185266011224234,0.5478568658893156,,0.23320019862353794,0.659556268182143,0.35206033263287,0.5411784678569037,1.206005811359376,0.5934215105757696,0.5441272535232798,,0.5289395999341782,0.4201800419672838,3.4210846793044833,0.4033816241199537,0.5222610591111002,,0.5515837654352905,0.5161829676862093,,1.7514715220477375,0.2799123953710782,0.6520002386957916,,0.5084268904259869,0.5009582957320663,1.5727813717410537,,1.7416233070777816,0.6063384404661808,0.7221015570599564,,0.684796907165703,0.1037312824615267,0.18594353819987613,,2.5652318554783444,0.2634191888494548,,0.2251902786946236,0.5691078874343544,1.3803959630193199,,0.8176135328086119,,0.8836358743396813,0.6279730020968898,0.5256909260376341,0.2183178407192723,,,,2.5928699988333648,0.1652775065760634,1.5790629196492345,2.6204977207083235,0.3949342381880563,,0.5832020214685046,0.3601783074243488,0.17379215374248838,,0.9787058097785656,0.2977561121637282,0.336296802789738,0.6499408522242511,1.8108992139021407,1.3884289335892759,0.7188740705971908,0.4296036745141098,0.6878526478258585,,0.49520575001939143,,,1.4445882845535742,0.5750283744143512,0.3409044442847401,1.2849293788069331,0.4511868613192479,0.45073980200062397,0.41458896271921186,1.5909576409817572,1.9088567326929893,,0.4008418639141985,46,GE-OM3-13,Engine,Gasoline,GE-OM3
,,0.585885205161684,,,,,1.0,0.427505402548296,0.801430290716703,0.5779336929338285,,0.3607269715672251,,,,0.14865370204757566,0.44331188734723337,0.190423228432796,0.5093383094539485,0.580184393999594,0.5223389749382763,0.869826221399414,1.0,0.6163889001594348,0.6649277636015691,0.4203403864667506,0.6836395247145347,0.26124812858533064,0.3170567196772421,,0.20791595525041576,0.321204113639712,0.5889576565501159,0.07861881457160289,0.2898315974704456,0.4520157480610228,0.7539088237523206,0.7743063763115722,0.47209183635188495,0.4116668746548631,0.6293573407335298,0.509796327948281,0.5295253330468959,1.0,1.0,0.956749644940254,,,,0.2585115446828592,1.0,0.494857330841224,0.0,0.7335456333257871,0.76418657938204,,0.5124306291107911,1.4823523250295438,0.08353845292787643,0.24728439194166538,0.5145556298515145,0.16986040487686258,1.2334581914640803,0.9113964136168359,0.14456364002281433,,0.7165104356744784,0.49324816385364567,0.6049872022440136,0.6674977862052212,0.2805277671360839,0.6470017555900734,0.18783459905796904,,,0.5015258826847431,0.3971769267352597,0.6437797581348146,0.6201348961983236,0.5795682962960688,0.5421336807403391,0.8258956256300204,0.3777965530170169,,,0.9702627550153229,0.4867453892035683,,0.763596203988162,0.9265677606114193,0.32298660381879873,0.8165065065205256,0.1987014160916014,0.4324801186826931,0.5312525642277095,0.07896897178803032,1.0,,,11,DE-OM1-3,Engine,Diesel,DE-OM1
,0.31228970410718704,,0.606845190338552,,0.38970403251291097,0.5414859522993106,0.3651300375200201,,0.5074471626566528,,,0.3333575163572409,0.42486683764766225,,,0.4492884287367005,0.8454746760383601,,0.33379148919280915,0.199566562817904,0.18597175720229528,0.7294573967967997,,0.5886349366900476,1.0,0.10953287473715274,,0.4937926900435232,0.45974511953699454,,0.6973781796962821,0.5433430935519779,0.13156854008776034,1.7033891834622907,0.0,0.8227769642008412,0.526833158584962,0.6275476012709172,0.577721792817312,1.0,0.6718859396215668,0.3598175788984182,,0.6387165855497827,0.4905814360490028,,0.13539708148863577,0.6196944474777173,0.7509236104501962,1.6732389876358627,0.723979548230894,0.17164995371733113,0.5840428760853688,0.49454298777959466,1.65019358022997,,,1.6424119887316344,0.5204121482209751,0.36061726235650615,,0.5699301189889161,1.360066212141665,,0.3703353995726065,1.391766754469729,0.4924469708855715,0.2893793760426658,1.1243830813981084,,,0.6129411047353103,0.9969427053334702,,0.4333336715224732,1.0,0.766580478434508,0.6424036210432983,0.41977002445659517,0.12513744606595484,1.989053125854063,0.872744807801443,0.0,0.9755266578802666,0.8821024636264779,,0.47914333356314903,,0.5644265795758853,0.37339463985900456,0.14871145866535931,0.4191672298696173,0.4311533464622879,0.6215013302688113,0.504587529001561,1.7481716254699986,,0.5855487676922863,,36,DE-OM2-5,Engine,Diesel,DE-OM2
,0.3551573493299748,0.3817639757510863,0.8423904872241971,0.31423540254160587,0.27351200148193805,1.3996603415887376,0.4280840302243452,,,,0.5062227719487328,,0.0,0.7496939312168123,0.33217196231445556,1.6378021224899926,0.5129330425310598,0.6571272957127705,0.37146948291873894,0.41134272462859306,1.4821303159814918,1.0,0.20908466292619907,,0.453693898762671,0.3543213483141927,3.84221057945505,1.0,,,0.408044460097249,0.21148185559093494,1.0,1.2985115686232023,0.13240008025685512,0.6256306004457788,,0.2993878589898772,0.6051756108719464,1.354465285203533,,1.1814457403651049,0.4582419409677219,0.6661044946903681,,0.414521127829165,0.050267153039949934,,,2.5090076648382413,0.5855335162195883,0.307291041707722,0.43113996657693016,0.7389447119658118,1.0,0.8256668328041742,0.24126193668641008,1.0923936510363401,0.3770430152240061,0.4064981866020713,0.4308507049583236,0.504823150786349,1.3838496105326232,,,1.6115557304943937,0.6650880944920721,0.2657594469749464,1.7919717326708058,0.19104061469297254,0.07849921781861924,0.5758306738781567,0.26966525374591105,0.6292776198073452,,0.38784533489416884,0.7661970538310836,0.2942630022327441,,,1.833083401599061,0.2562467962889315,0.5969110337124202,0.024250230053856577,,0.7524511119876528,,,1.2534925355345368,0.11373840868823222,0.44573962502721487,0.6952840373564744,0.6265264323620421,0.0,0.9277824997671454,1.6426912290435314,0.7677949602783323,,,50,GE-OM3-6,Engine,Gasoline,GE-OM3
0.6470853257254435,0.7798681810598023,0.2394958480891862,1.1830985240459262,0.6098993412374532,0.8968492745326648,1.6597058102314532,1.4519339333032815,,0.235368013004742,,0.6901288029394854,,0.02438884664425486,0.02039712148902604,0.46786020345572354,1.453660160658643,0.2653291938657773,0.31372277791392705,0.5931119667303688,0.26644169214491203,1.0622819469449332,0.47229286124533104,0.5394751495039376,,0.462685135096072,0.7473855030098988,3.2322802464980778,0.3028597452515177,0.2850866887935601,,0.2666850914385336,0.996012033074399,,1.5771709450806266,0.2515391117679355,0.1290757407182306,,0.7080905716485086,0.3972232973541114,1.3965765968949417,,1.3106188161339387,0.3994533659788651,0.5229781591716753,,0.21886808009445408,0.4938140425465932,0.2886860256295967,,2.642312650040248,0.3839857411898569,,0.1987687269536039,0.7460105912484634,1.349101907894735,,0.3932076807193755,1.1648291846506664,0.5954295851187825,0.44196179646234857,0.37190206259692876,0.5362830333772067,1.5052479801730958,,,2.62349799879678,0.6361102445102137,1.429770109475174,2.5526171445156023,0.7514139750653226,,0.13381151220864249,0.840166703143363,0.7097479023973228,,0.6027498189116189,0.5812330184983512,0.45302948462037884,0.5214935728940825,1.606516661331435,1.4934577152507131,0.7478868737978721,0.7089948086757673,0.5020565543181446,,0.4340845863279053,,,1.9283730437178281,0.5192035855000013,0.21119217824435413,1.5942738644982488,0.6550848866762284,0.6518649578587291,0.48518094919124777,1.3111265769336709,1.8794722278204807,,0.6475384506745083,60,GE-OM3-13,Engine,Gasoline,GE-OM3
0.38881574582521133,0.3067587877203446,0.36793345172190417,1.6465837436141264,0.2738036972884632,0.6099620458263044,1.5246993905285064,1.3081984907834492,,,,0.40917951813691344,,0.3154017516896611,0.0,0.369636224646958,1.4498802037168796,0.7905497553692569,0.5057632154531129,0.5792726901619686,0.5749546435524865,1.452137178100505,0.3993800070352244,0.6163729419665921,,0.4408032990459598,0.015918785515502572,3.278429174531529,0.8215397412692915,,,0.30425551584295046,0.5239551989666639,,1.233975865859432,0.11555634002060997,0.6403921152603024,,0.6829221424831903,0.48101431586902,1.353758621255776,,1.6946214403490654,0.6782943789145741,0.5800412543527053,,0.5987513580658097,0.6137306521133313,0.40931067119063236,,2.4721540679896563,0.6403158070512189,,0.4177268488264822,0.760826761951325,1.5285755194151496,,0.7977010592081664,,0.5489806734485249,,0.9369418918082287,0.4473996448377092,1.2150092532145371,,,2.295273013384877,0.4699961869451146,1.4425652168430316,2.527451009862023,0.8702547591329705,,0.257671577005877,0.7984117868146289,0.6540059433689293,,0.49313765163642137,0.42238031382211727,,0.5143530794554916,1.5867079762202962,1.5347630156941214,0.7396803779283795,0.6011349169598892,0.6235633576042373,,0.6708690131657303,,,1.7688370876700423,0.34499474037421374,0.4370492139344535,,0.8244580737194661,0.3946734743916406,0.32135391927999457,1.7933271282002963,1.5303738901150965,,0.38703816128044666,48,GE-OM3-13,Engine,Gasoline,GE-OM3
0.3539820698680819,0.7396967295292084,0.48760173496334946,1.172510880674286,0.3261987012488371,0.05525619322984493,,1.3903201345204035,,0.6588544084089136,,1.0,,1.0,,0.35793558815733506,2.0,0.4150062404023727,0.3584670465599595,0.43714745410608147,0.385377776294776,1.505277271125974,0.04180834789949406,0.6374955977334213,0.3199734059106422,0.5277347381459793,0.41058209887179864,3.115243564309739,0.8860916447105798,0.8563550281958796,,,0.24618593296500874,0.5800784597864741,1.7804641320065127,,0.6221859595353096,,0.43911691053394986,0.33974254639832946,,,1.7175104721654177,0.6856204551856415,,,,0.5173862493688247,0.32346795492662306,,2.4889132324948537,0.19341559000601372,0.5005442152594225,,0.8434061868933875,1.2986574065095788,0.3922721120307474,0.4523347666113321,,0.8098758740118419,0.393458092101409,0.6820305332008222,0.24267489249320812,1.1653343962463012,0.0,,2.474711660854748,0.3269924529709457,1.282262845004305,1.4705883133555948,0.3475941219623068,0.837928836426508,0.8782929862048182,0.09735382522580102,0.04153838708261871,,0.30060142416474434,0.6297709197373068,,0.6761473650600872,1.6780091916120314,1.5037765259376412,0.6147072240457722,0.5451323956896876,0.3300209147803757,,,,,1.4816233032818102,0.4143552913068736,0.4137782891580771,,0.7907324956388688,0.6248581991182471,0.16822547239873117,1.4193595492060869,1.8722396049242471,,0.6278046608596567,73,GE-OM3-12,Engine,Gasoline,GE-OM3
0.8264130150253104,0.29908401632547693,0.02081279161394507,0.7983141271050787,0.40244610891212224,,1.3535271634176864,1.206170582875707,,0.7330966754211843,,0.5168512895069,,0.971919266346482,0.902813303893297,,1.4179925591180305,,0.5535151949304923,0.27805413427418246,0.6199307178282866,1.5140936924067607,,0.6729808420537806,0.31422455281224565,0.7789595783839556,0.23656373887868345,3.758723055558537,0.4617832269148729,0.552906855413953,,0.6335386464205389,0.4257187491045473,0.40876832818583336,1.0,0.972155539548474,0.6073330705257175,,0.5635845613970967,0.7976956314095723,1.5040358609572344,,1.4756117815557457,0.5500407594117569,,,0.4361422208509984,,,,2.713626166728515,0.48794975094428145,0.2919603468175985,0.5428733191860332,0.571377180399083,1.6014384312227974,0.31633827055027225,0.8044087547675901,1.481991399003582,0.352202695442847,0.6768278613813765,0.2706161419626171,,1.5065039956724626,0.8711192498407309,,1.6060924864322756,0.8940737490277952,0.24883257130829833,1.9198200318263157,0.3238486508194827,0.19651757176815393,0.44748675819708994,0.5237196037639843,0.4861085560323631,,0.11468749028457632,0.8247228530642973,,0.37789755083333104,1.465935144180321,1.7782381820397093,0.5624956625816063,,0.7037932702254324,,0.6618068516973129,,,1.431052931163436,0.6948877049936943,0.3258602945137569,1.5748225449164517,,0.09083237785029284,0.00022609095461167925,1.6348227636324437,,,0.5370303392733707,64,GE-OM3-9,Engine,Gasoline,GE-OM3
,0.46188631485596904,0.4098238525787207,0.9465389008621597,,0.3874755284716923,0.2921013385019752,0.085980660740637,0.2947722892366784,0.5431404710186987,,,0.13007920583582835,0.5640937036604615,,0.4459881987430617,0.48014947470550107,0.46158863023618163,0.5785352346315051,0.6879508268501799,0.4089926708229308,0.7219153943693464,0.7953378334350248,,,0.4296414333516461,0.47931090032778434,1.5065224757534321,0.9182928493661139,,0.16327418092077428,0.5194307426755426,0.6567206627324293,0.2781138070414773,1.6981199631403987,,0.5869435211241982,0.6507344067539378,,0.40591163579157624,1.0,0.5426226679152831,0.7031519332442772,0.6638101974166281,0.0,1.5021107323931768,0.769576867553694,0.4611592544393163,0.22945439592594757,0.0,,0.4942598963338699,0.7837206142912732,0.0,,1.2819006426287323,,0.4846325854140803,1.3514827324508842,0.022060442862684323,0.5438532641168481,0.2559049622380801,0.8166813479659997,1.4012698479758283,,0.0,1.2409145521826555,,0.4337649348542132,,1.0,0.5302944714855267,0.0,0.0,,,0.4559285319846704,0.6349824871681703,0.6899746801058962,,1.672769330546405,1.803865725146642,0.2542573484008005,0.24380675184979406,0.9188867984947083,0.21676664037823976,0.6198741128330223,0.8393357568233552,0.6564069694126412,0.5698129705966101,0.25149656567579615,,0.5271304995860009,0.414657567450516,0.4157330445325608,,1.7797158928206507,,0.44440594914955883,,48,DE-OM3-3,Engine,Diesel,DE-OM3
0.33201846134232715,0.6626606736378792,0.982124252399576,0.5977585557481196,0.6725443309055791,,0.4728752842778109,,,0.7586295469694734,,0.6182116601674609,,,,,0.5427552790513308,0.3935726611956361,0.504458587395474,0.37015885004939564,0.3893484826222277,0.3581314266934832,0.685151753443085,0.6036623860415268,0.1466351812308665,0.9469200016802121,0.48530714236751077,1.1946107550560074,0.6896482489386871,0.6990933000487627,,0.16956501722820883,0.16643566147366226,,1.5077932747845486,1.0,0.37470601120212027,0.4080673680114109,0.4127562061168205,0.22986156592932225,0.5128308488488834,0.39403209444197124,1.4237427100416309,0.45888348404586676,0.5896747540545225,,0.2041026995303924,0.3757735397400592,0.6617355240237682,0.518625896236027,3.0,0.4757670312299634,0.18653546199757085,0.5215215758161716,0.4515906879733602,1.5805997429085399,0.9218702205612777,,,,0.7121403848831471,0.2434464806672964,0.7339247658450333,1.4678659286342337,,0.49942761953848586,1.1198971807213463,0.5262885196366167,0.7128027386579039,,0.6280331538303185,,,0.379385466608003,0.4410652019336644,0.5796911627079977,0.4248234307167143,0.8554210808259207,,0.36946276071629985,,1.6425191059833648,0.4762236289100097,0.7351665234681948,0.5710348530134491,,0.8857520328230201,0.505938210390087,,0.3446347302855182,0.5960529661227427,0.4097913844278398,,0.5175820886548879,0.28714921101386276,0.539521629707233,1.5512645561841678,0.4688513771302275,,0.24147979279262274,43,GE-OM1-3,Engine,Gasoline,GE-OM1
0.24173601736088848,0.8709142127489353,0.03289153200345501,1.8480619396388243,0.28999713274513644,0.3371310668287318,1.6382743926313186,1.5785779012640706,,0.7000782561861143,,1.0,,0.2052053382591418,0.5819192481994977,0.20933351969129477,1.5404820006568354,0.2280637174370762,0.3174661610365423,0.6132624218029622,0.7633835206326447,1.5428546267688916,0.38530125192666514,0.529501990939712,,0.2770261548267987,0.23897653108796962,3.1581082292906633,0.736213622916972,0.2967275066728557,,0.28611941278701974,0.37348602519604407,,1.6547927952574386,0.5418280807555612,0.6254181231154561,,0.5470455914145482,0.2614873131523857,1.795047144275356,,1.8463646025777154,0.4479104703183858,0.5057532043191544,,,0.3626258265823948,0.3669064278456488,,2.3030038159717883,0.2990710978509467,,0.16147874976512575,0.3568539666506426,1.5236978314028151,,0.20330918041432686,1.762987441343555,0.44637790827641605,0.709172805205471,0.4590876910208528,0.2402549277510419,1.2323006768454838,,,,0.9320313075520368,1.4284420471058346,2.156566809657923,0.37481976488444413,,0.1179993150759712,0.17514901943045177,0.719110505943237,,0.9751291365344983,0.5531290204684988,0.4504615947050747,0.25559389549323575,1.4466565654716996,1.5971313043533022,0.43235704370581707,0.6439808610782192,,,0.6945128497547043,,,1.2458935532136948,0.46298607746395054,0.5528202618027731,1.2818993854261946,0.7287100495173825,0.6862214333074274,0.4175005027807106,1.348255470878883,1.3017851303734755,,0.33025270758855324,83,GE-OM3-13,Engine,Gasoline,GE-OM3
0.5344273307531143,0.6102405636845797,0.2783730827265492,1.705082915208371,1.0,0.5679450028873552,1.596960794998075,1.163863839653289,,0.26733648792780146,,0.6253047705975661,,0.20536768241692013,0.4595031142980849,0.14543379730998712,1.265004897947776,0.3510596332264074,0.6210970016934952,0.4730358280290541,0.11444786426524976,1.2547841443254497,0.4554359886588338,,,0.39273421587198115,0.515260789307248,3.5613865848499593,0.48888587845062603,0.19857209369274328,,0.1049469179845623,0.8888400146120854,,,0.08277455832621018,0.3312357633963881,,0.7739141362798787,0.5230878497337793,1.073527537402141,,1.033976341892111,0.9176383165843316,0.6685326296644959,,0.5647389512012468,0.40903087226934015,0.47826130912389414,,2.623501741266179,0.6875752858133551,,0.3521034882527183,0.0,1.656279751863952,,0.3417499849875558,1.4314409481778714,0.6788632010830845,0.22788285070484673,,0.3075348484152133,,,,2.6618343424885382,0.3554279382273481,1.1530749398347386,2.335199921431953,0.4096355503118522,,0.6610815432709498,0.5625821506291734,0.6540229880241074,,0.5453048951269636,0.28409550700829306,0.41447658770256013,0.547784877983686,1.324886479604451,1.5461970576070274,0.28951433318548175,0.38617358782913935,0.25643644906474194,,0.8400687763115833,,,1.9859833202348183,0.8066587935100061,0.46358117040947866,1.7114446731299826,0.9417153896257515,0.3366212373791888,0.44609033399020276,1.749568749350845,1.5600107641550958,,0.6616444645664356,69,GE-OM3-13,Engine,Gasoline,GE-OM3
0.395951106621438,0.6374902679385356,0.0017093135459912397,1.6539903069477753,0.41197680522930624,0.5382952277923925,1.3778804726695668,1.5095552685878229,,0.5975476167316368,,0.8242002966758489,,0.5300756332213771,0.41450606901518205,0.4705432124716992,1.3580294312860317,0.4099297541559595,0.5208893831664286,0.8613017098957582,0.3277913380711705,1.6291421949320806,0.21262080107222409,0.37270610324296993,,0.5811313241965983,0.19805637395532466,3.558280258997814,0.6855800138186047,0.1944671141603254,,0.46801019107951897,0.5652455633084958,,1.2969553613952198,0.6810441910050699,0.21247624741400592,,0.6794248588272628,0.8333275258159327,1.4905901441468532,,1.342216689559761,0.5588268413363833,,,0.1122730108826275,0.4571211338610259,0.42629611869521356,,2.428601880144496,0.60334793712874,,0.5264787527480131,0.8676819065495966,1.386864373723435,,0.40839239592417254,1.6925759002621596,0.5410969627728965,0.5059599891210094,0.5727320201113267,0.4742735856684228,1.0,,,2.32663639988439,0.5551096210896524,1.6039731988535018,2.62368001686309,0.6621267705607657,,0.4830878755635607,0.5633888614337295,0.2849794439732123,,0.5530487680042258,0.5790911454074923,0.4564956045648117,0.495427194618755,1.3195452112077064,1.3657410369903058,0.7879034015065723,0.758587440448273,0.26537876367659025,,0.4523776025571396,,,1.2537558852056534,0.2509581393053575,0.41911066597010443,1.6882641465497001,0.2779309668040837,0.943150704407199,0.018287479309591917,1.514201418498247,1.19715396137672,,0.48312269607484337,47,GE-OM3-13,Engine,Gasoline,GE-OM3
,0.0,,1.0,,0.961293435816022,0.24805318783878194,0.958719505800172,0.0,0.062480917878615524,0.2551358088732312,,0.18414596883205495,1.0,,,0.7072055611449064,0.659084980792413,,0.18631105664660685,0.7804510395211615,0.16344971235930664,,,0.887599111555678,0.5043294647100773,0.5567378998738552,,0.7585583170642612,1.0,0.3919232351669138,0.10491558494299953,,0.6618416896262438,1.978499798451597,0.20208583004097636,0.3608371714257834,0.7074876427464443,1.0,0.5002816234101554,0.5359418663139367,0.511413759308602,0.0,0.3788349191877225,,1.0855642858272094,,0.32435209920155694,0.0,0.02634060961512593,2.0,0.08791079670850858,0.12281577311032355,0.43798219220283,1.0,,,0.2804561649648962,1.0074561369536672,0.7589164678399157,1.0,0.6658736582620995,0.8827591753687305,1.4532877986374,,0.821687766006124,1.2435315985553375,,0.7957393605340095,1.7008642321604528,0.7663049611899458,0.6061324624174204,0.7017825633340661,0.12397208192035744,,1.0,0.39802391053731556,0.7036778696727388,,0.7175385720606893,,,0.26961426044263864,0.0017809240844747752,0.7590609279207217,0.6449452938191259,0.4119203454240122,0.781211223968669,,,0.6228601229107587,0.2242895370694087,0.7718540320293626,0.004751647398474529,0.7746888025122096,1.0,1.1351539205874879,,0.40973135205051997,,47,DE-OM2-6,Engine,Diesel,DE-OM2
,0.40239355501406554,0.9853170097521028,,0.1764724929190793,0.664419166701881,1.394822024469547,0.5246690349391979,,1.0,,0.4944405731006881,,0.5021278158725536,0.13800307651280494,0.820761062942741,0.31393911068742103,0.2976186603669202,0.5415190768114,0.34329603203556247,0.5131785478244041,1.2693161061687417,,0.9063933228591868,0.3799810842590716,0.5542278797419665,0.6592876623642961,3.463041333727934,0.3325394051751125,0.521674805652743,,0.5029058844007179,0.5642221819287789,0.9416390337437356,1.663266458714857,0.3183630245472664,0.35413140845021995,,0.6780065591739199,0.7438398930524643,0.3599246723772039,,1.5299525360837052,0.45570224300926104,0.37193504217266316,,0.6068327808536829,0.6527355287423391,0.13646171004797547,,,0.7350177955517493,0.5783725338977858,0.4994521012917754,0.623463566091906,1.1981600429017705,0.4121135274700668,0.3534272143575635,1.5872899204319628,0.8460943650957728,0.7473913789973987,0.46455817107959296,0.6879228982782707,1.7506421633473834,0.43462382748462025,,1.5734474884819443,,0.990597869785017,,0.4328815148116499,0.550124384482961,,0.8706471265812736,0.5664652486365676,,0.2089416369907274,0.5710915147186121,,0.8931426412089927,,1.8960379242621452,0.6726843557219401,0.18954696416723532,0.3748592281746856,,0.4164307517719672,,,1.5354496929332542,0.4456077496875247,0.6639387667010651,0.49293092566307883,0.6357343640523808,0.3866676060885417,0.41587639223051936,1.4387788054951822,0.9753646837234499,,0.3360906009254831,33,GE-OM3-4,Engine,Gasoline,GE-OM3
0.7211942344430475,0.47735768824153363,0.7817409080763176,0.5043948062981325,0.4470564247840514,,0.9432333473124517,0.1796739632651095,,0.6292310397637034,,0.2842117704639934,,,0.1819618981439569,,0.48369902921771435,,0.9595137623001115,0.5374691093072443,0.7606653114965469,1.3436837928834822,0.5382903649356094,0.14034528870701501,0.5126095843652694,0.18281307815391976,0.0,2.756447958916858,0.9238083023251759,,,,0.5311919648487865,1.0,1.2481133067141021,,1.0,0.6762070546003024,0.8841268642596734,0.46319873576954845,0.43098744968359054,0.5491200116734255,1.300909808121181,0.5953590801469825,0.33091737778664654,,0.36157287225346374,0.3036071744315442,0.6827392611793572,0.2917431334294982,2.0,,0.34206088912404803,0.7651821339646776,0.2657864486631434,2.0,0.5498331400052529,,1.6534914581691862,0.9485462264041714,0.5160386376069952,,0.5912888170304534,1.1836319918562528,0.38080345627313966,,1.4925246536950805,0.5398779273337506,0.40099204461475396,,0.7291422918814244,0.37171246395479063,0.22381230239807182,0.6646499963843127,0.0,1.3568008080573315,0.30725937778416273,0.795515332521712,,0.026789649380200745,,1.5328685993863063,0.4095377555207337,0.6814660145979247,1.0,,0.43571962902045036,0.6467910373352865,,0.44761980104433124,0.8457735879944118,0.40156884324985564,,0.2646476541959562,0.5698434278214007,0.6266828708714097,1.2496693599315627,0.7232748625333477,,1.0,64,GE-OM1-6,Engine,Gasoline,GE-OM1
,0.837665987436954,0.6020285991884161,,,,0.4608317348693142,,0.6309099219583528,0.45146916360057004,0.5143215174275052,,0.9703385342455328,0.6442657891815379,,0.0,0.0,0.6062070863002949,0.3354927270075348,0.6920185429890041,,0.016453009969876916,0.7460544250941264,0.5313489916287681,,0.7825970382834276,0.38505165706440403,0.3660559167796496,0.8691980331103584,1.0,0.10951083752476455,0.5597113681467234,0.9461608207689933,0.016905160049111342,1.605585737730701,0.0,0.14676921109054525,0.3521790932638197,0.0863997116267422,0.8876754913626315,0.6760941036041995,1.0,0.0,0.24674779096722613,0.5471197079363124,0.0,,0.7637310595277249,,0.17051848633296285,2.0,,1.0,0.5247871423356127,0.0,0.15132006553680913,,0.0,1.3190377356461176,0.6309369810259791,0.6684971689365121,0.27840777042253095,0.9261398336521677,1.9375537445167335,0.6293449274526784,0.9373210354654419,,0.22752752015301936,0.2883028270855478,1.0,0.8534234917394674,0.5384893378037001,0.4383371487711613,0.2070622838330189,,0.8367033631171376,0.0,,0.7678842121994275,0.8126523403199536,0.9968540954761533,0.0,0.3071877149022184,0.14821002719238507,,,0.0,0.0,,0.5332785732356943,,0.824341504136604,0.15737860929792583,0.9575653094077787,0.6960508713259211,0.5104352074149574,0.04880620435232583,1.0,,,28,DE-OM1-6,Engine,Diesel,DE-OM1
0.6841388195353346,0.28916334192827814,0.533923985026182,0.3100015974192192,0.5235818549144315,,0.6528866659778304,,,0.4543588918242732,,1.0,,,,,0.6854806494696758,0.4238565748498777,0.17916888438114323,0.3675855192384935,0.4850458832999756,0.4220663544546486,0.6368243041077958,0.27233134251800073,0.6561180826438842,0.4675558174557937,0.4485469503404719,1.410283927086373,0.658761083001686,0.7513465605520271,,0.5317425652654387,0.22107008796202843,,1.2450472223258109,0.826304024579827,0.3353838580138229,0.37529342471951255,0.2764803989038018,0.6335135684182469,0.3318303304839142,0.824538335407003,1.113474596756812,0.5074249488379083,0.3839490637309341,,0.5607581803514858,0.7653635487299697,0.36702998235140655,0.5641960223523366,2.6864669582108243,0.20698671748879557,0.357975774751116,0.38283904637144195,0.6107071566417238,,0.7964445461314555,,1.562613991470736,0.47731544895015593,0.4430490843616372,0.34573811818044015,0.5788671183996914,1.9523298416001125,,0.6147541187823629,1.5346361692910095,0.6149053457677833,0.5537761534071962,,0.5051970930109602,0.502676318944965,0.5817775888327054,0.4544190230638775,0.5964620974687233,0.439839253036712,0.3452073015885299,0.0,,0.3654349950914466,,1.5629265638328833,0.41715923509871167,0.4295878533638245,0.5318438276718003,,0.75008508493464,0.09019168308216048,,0.43899386135732654,0.27267030489936717,0.6426513922875207,,0.6558679057733541,0.5677530965418164,0.4414876857544706,1.1951033335848003,,,0.038695029352036586,41,GE-OM1-3,Engine,Gasoline,GE-OM1
0.675025739640319,0.4366367588559351,0.569423253714937,0.5967873230070508,0.7283314974484018,0.7439029595922079,1.821844983838735,0.8465604020096688,,0.5543204213189421,,0.5097523832992247,,0.6045905740003537,0.7947283260361858,0.8917765127518327,0.1925238019216655,0.6714284981786798,0.36568412502517256,0.6648921324305567,0.6128011219427311,1.1520787853699352,,0.4165865276883133,0.5184678822036135,0.6610696456443843,0.48766375104674886,3.574226470809048,0.39174420905834256,0.42731671907916163,,0.6246599259147649,0.7288759034658407,0.5914913862833612,1.7875521573746942,0.8391796636151923,0.514154848720016,,0.7802545171855291,0.49569730874693524,0.14194750479013138,,1.4956178470575654,0.786097288529947,0.4318848967285273,,0.8471647805283024,,0.15685928558179754,,,0.3672672762094382,0.3450439489545029,0.5889976029592227,0.17453727902028812,1.6865473931842017,0.5890801557417947,0.5641065057851133,1.741156881157468,0.04027033444014114,0.5835738149706238,0.5561930740053757,0.5432216372222058,1.5255482664446873,0.3310389645855904,,1.1937495782607122,0.4789467390049215,0.3404115177305528,,0.27078687486588515,0.6472667543294599,,0.6202936696382486,0.34583977032558477,,0.44697065086449095,0.44358963510043886,,0.43855694239320003,,1.442030879204458,0.48885854624147235,0.39630527982103075,0.33992168018388924,,0.48366883370607056,,,1.2600050676946264,0.7530911442546392,0.28164290717255636,0.9940033558171019,0.0,0.5165653008245327,0.38608643777437,1.5972142878899434,0.8359581379661667,,0.4245617061920956,44,GE-OM3-4,Engine,Gasoline,GE-OM3
